id,category,amount,created_at
1,Shopping,1394,2025-03-10
2,Transport,298,2025-03-28
3,Entertainment,665,2025-03-17
4,Entertainment,441,2025-03-26
5,Food,471,2025-03-11
6,Food,341,2025-03-17
7,Utilities,863,2025-03-08
8,Shopping,1044,2025-04-01
9,Food,423,2025-03-26
10,Entertainment,503,2025-04-01
11,Transport,164,2025-03-26
12,Utilities,544,2025-03-18
13,Utilities,950,2025-03-13
14,Utilities,410,2025-03-14
15,Transport,140,2025-03-09
16,Transport,239,2025-04-01
17,Transport,117,2025-03-16
18,Entertainment,403,2025-03-24
19,Shopping,1282,2025-03-24
20,Utilities,538,2025-03-24
21,Shopping,1911,2025-03-31
22,Transport,106,2025-03-19
23,Entertainment,785,2025-03-29
24,Food,137,2025-03-31
25,Utilities,389,2025-03-29
26,Food,184,2025-03-28
27,Entertainment,596,2025-03-15
28,Entertainment,756,2025-03-31
29,Utilities,799,2025-03-31
30,Food,214,2025-04-01
31,Food,5000.0,2025-04-06,,manual,,manual,2
